Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Kirkhorn Zachary,Chief Financial Officer,2022-03-06,Sale,196.72,"10,455","2,056,775","203,073",Mar 07 07:58 PM
Taneja Vaibhav,Chief Accounting Officer,2022-03-06,Sale,195.79,"2,466","482,718","100,458",Mar 07 07:57 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-03-06,Sale,195.79,"1,298","254,232","65,547",Mar 07 08:01 PM
Taneja Vaibhav,Chief Accounting Officer,2022-03-05,Option Exercise,0.00,"7,138",0,"102,923",Mar 07 07:57 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-03-05,Option Exercise,0.00,"2,586",0,"66,845",Mar 07 08:01 PM
Kirkhorn Zachary,Chief Financial Officer,2022-03-05,Option Exercise,0.00,"16,867",0,"213,528",Mar 07 07:58 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-02-27,Option Exercise,20.91,"10,500","219,555","74,759",Mar 01 07:29 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-02-27,Sale,202.00,"10,500","2,121,000","64,259",Mar 01 07:29 PM
Kirkhorn Zachary,Chief Financial Officer,2022-02-06,Sale,193.00,"3,750","723,750","196,661",Feb 08 06:14 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-01-27,Option Exercise,20.91,"10,500","219,555","74,759",Jan 31 07:34 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-01-27,Sale,162.50,"10,500","1,706,250","64,259",Jan 31 07:34 PM
Kirkhorn Zachary,Chief Financial Officer,2022-01-04,Sale,109.31,"3,752","410,158","200,411",Jan 06 09:33 PM
Kirkhorn Zachary,Chief Financial Officer,2022-12-28,Option Exercise,18.44,"13,500","248,940","204,314",Dec 30 06:15 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-12-27,Option Exercise,20.91,"10,500","219,555","74,759",Dec 29 07:50 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-12-27,Sale,117.50,"10,500","1,233,750","64,259",Dec 29 07:50 PM
Musk Elon,CEO,2022-12-14,Sale,158.37,"6,870,000","1,088,011,570","423,622,432",Dec 14 08:59 PM
Musk Elon,CEO,2022-12-13,Sale,163.83,"11,920,000","1,952,847,111","430,492,432",Dec 14 08:59 PM
Musk Elon,CEO,2022-12-12,Sale,168.55,"3,205,000","540,206,908","442,412,432",Dec 14 08:59 PM
Kirkhorn Zachary,Chief Financial Officer,2022-12-06,Sale,178.07,"7,584","1,350,469","190,814",Dec 07 08:01 PM
Taneja Vaibhav,Chief Accounting Officer,2022-12-06,Sale,178.07,"3,768","670,935","95,785",Dec 07 08:16 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-12-06,Sale,178.07,"1,312","233,676","64,259",Dec 07 07:59 PM
Taneja Vaibhav,Chief Accounting Officer,2022-12-05,Option Exercise,0.00,"8,229",0,"99,553",Dec 07 08:16 PM
Kirkhorn Zachary,Chief Financial Officer,2022-12-05,Option Exercise,0.00,"16,871",0,"198,397",Dec 07 08:01 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-12-05,Option Exercise,0.00,"2,583",0,"65,572",Dec 07 07:59 PM
Kirkhorn Zachary,Chief Financial Officer,2022-12-05,Sale,189.50,"3,750","710,625","181,526",Dec 07 08:01 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-11-28,Option Exercise,20.91,"10,500","219,555","73,488",Nov 30 04:42 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-11-28,Sale,179.57,"10,500","1,885,485","62,988",Nov 30 04:42 PM
Musk Elon,CEO,2022-11-08,Sale,191.63,"4,400,000","843,163,160","445,617,432",Nov 08 08:18 PM
Musk Elon,CEO,2022-11-07,Sale,200.58,"5,450,000","1,093,165,509","450,017,432",Nov 08 08:16 PM
Musk Elon,CEO,2022-11-04,Sale,208.58,"9,650,000","2,012,758,726","455,467,432",Nov 08 08:13 PM
Kirkhorn Zachary,Chief Financial Officer,2022-11-04,Sale,222.50,"3,751","834,542","185,276",Nov 08 06:43 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-10-27,Option Exercise,20.91,"10,500","219,555","73,488",Oct 31 07:06 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-10-27,Sale,229.95,"10,500","2,414,475","62,988",Oct 31 07:06 PM
Kirkhorn Zachary,Chief Financial Officer,2022-10-04,Sale,250.50,"3,750","939,375","189,027",Oct 05 07:35 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-09-27,Option Exercise,20.91,"10,500","219,555","73,488",Sep 30 07:03 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-09-27,Sale,284.01,"10,500","2,982,105","62,988",Sep 30 07:03 PM
Kirkhorn Zachary,Chief Financial Officer,2022-09-12,Sale,300.59,"3,750","1,127,212","192,777",Sep 14 07:47 PM
Wilson-Thompson Kathleen,Director,2022-09-08,Option Exercise,14.99,"26,250","393,488","31,650",Sep 12 09:44 PM
Wilson-Thompson Kathleen,Director,2022-09-08,Sale,278.93,"26,250","7,321,912","5,400",Sep 12 09:44 PM
Kirkhorn Zachary,Chief Financial Officer,2022-09-06,Sale,269.39,"7,550","2,034,007","196,527",Sep 07 08:29 PM
Taneja Vaibhav,Chief Accounting Officer,2022-09-06,Sale,269.39,"3,755","1,011,548","91,324",Sep 07 09:04 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-09-06,Sale,269.39,"1,298","349,799","62,988",Sep 07 08:33 PM
Taneja Vaibhav,Chief Accounting Officer,2022-09-05,Option Exercise,0.00,"8,228",0,"95,079",Sep 07 09:04 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-09-05,Option Exercise,0.00,"2,586",0,"64,287",Sep 07 08:33 PM
Kirkhorn Zachary,Chief Financial Officer,2022-09-05,Option Exercise,0.00,"16,870",0,"204,078",Sep 07 08:29 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-08-29,Option Exercise,20.91,"10,500","219,555","72,201",Aug 31 07:32 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-08-29,Sale,283.00,"10,500","2,971,500","61,701",Aug 31 07:32 PM
Wilson-Thompson Kathleen,Director,2022-08-01,Option Exercise,44.95,"8,750","393,312","10,550",Aug 02 08:17 PM
Wilson-Thompson Kathleen,Director,2022-08-01,Sale,904.00,"8,750","7,910,000","1,800",Aug 02 08:17 PM
Wilson-Thompson Kathleen,Director,2022-07-29,Option Exercise,44.95,"17,500","786,625","19,300",Aug 02 08:17 PM
Wilson-Thompson Kathleen,Director,2022-07-29,Sale,863.78,"17,500","15,116,150","1,800",Aug 02 08:17 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-07-27,Option Exercise,62.72,"3,500","219,520","24,067",Jul 29 08:34 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-07-27,Sale,791.5,"3,500","2,770,250","20,567",Jul 29 08:34 PM
Musk Kimbal,Director,2022-07-25,Option Exercise,74.17,"25,000","1,854,250","536,240",Jul 27 08:31 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-06-27,Option Exercise,62.72,"3,500","219,520","24,067",Jun 29 07:05 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-06-27,Sale,748.11,"3,500","2,618,385","20,567",Jun 29 07:05 PM
Taneja Vaibhav,Chief Accounting Officer,2022-06-10,Option Exercise,55.32,"2,500","138,300","28,949",Jun 14 08:19 PM
Taneja Vaibhav,Chief Accounting Officer,2022-06-06,Sale,718.31,"1,518","1,090,754","26,449",Jun 07 08:46 PM
Kirkhorn Zachary,Chief Financial Officer,2022-06-06,Sale,718.31,"2,538","1,823,430","62,402",Jun 07 08:54 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-06-06,Sale,718.31,433,"311,028","20,567",Jun 07 09:03 PM
Taneja Vaibhav,Chief Accounting Officer,2022-06-05,Option Exercise,0.0,"3,283",0,"27,968",Jun 07 08:46 PM
Kirkhorn Zachary,Chief Financial Officer,2022-06-05,Option Exercise,0.0,"5,623",0,"64,941",Jun 07 08:54 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-06-05,Option Exercise,0.0,862,0,"21,000",Jun 07 09:03 PM
DENHOLM ROBYN M,Director,2022-06-01,Option Exercise,52.38,"25,000","1,309,500","30,000",Jun 03 06:54 PM
DENHOLM ROBYN M,Director,2022-06-01,Sale,757.33,"25,000","18,933,242","5,000",Jun 03 06:54 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-05-27,Option Exercise,62.72,"3,500","219,520","23,638",Jun 01 08:08 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-05-27,Sale,722.1,"3,500","2,527,350","20,138",Jun 01 08:08 PM
DENHOLM ROBYN M,Director,2022-05-02,Option Exercise,52.38,"25,000","1,309,500","30,000",May 04 07:00 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-05-02,Option Exercise,55.32,"5,000","276,600","25,138",May 04 08:25 PM
DENHOLM ROBYN M,Director,2022-05-02,Sale,887.99,121,"107,447","25,000",May 04 07:05 PM
DENHOLM ROBYN M,Director,2022-05-02,Sale,869.34,"24,779","21,541,489",49,May 04 07:00 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-05-02,Sale,875.23,"5,000","4,376,135","20,138",May 04 08:25 PM
Musk Elon,CEO,2022-04-28,Sale,887.91,"1,041,799","925,020,194","162,963,251",Apr 29 09:15 AM
Musk Elon,CEO,2022-04-28,Sale,872.66,"2,611,217","2,278,695,421","164,005,050",Apr 29 09:11 AM
Musk Elon,CEO,2022-04-28,Sale,839.81,"1,576,984","1,324,373,164","166,616,267",Apr 29 09:08 AM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-04-27,Option Exercise,62.72,"3,500","219,520","23,638",Apr 29 06:56 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-04-27,Sale,899.42,"3,500","3,147,970","20,138",Apr 29 06:56 PM
Musk Elon,CEO,2022-04-27,Sale,898.0,"345,601","310,350,358","168,193,251",Apr 28 09:46 PM
Musk Elon,CEO,2022-04-27,Sale,881.44,"389,399","343,233,282","168,538,852",Apr 28 09:41 PM
Musk Elon,CEO,2022-04-26,Sale,987.53,"215,528","212,841,259","168,928,251",Apr 28 09:41 PM
Musk Elon,CEO,2022-04-26,Sale,954.51,"316,161","301,779,090","169,143,779",Apr 28 09:33 PM
Musk Elon,CEO,2022-04-26,Sale,913.82,"889,825","813,139,334","169,459,940",Apr 28 09:16 PM
Musk Elon,CEO,2022-04-26,Sale,889.08,"2,258,486","2,007,978,676","170,349,765",Apr 28 09:13 PM
Taneja Vaibhav,Chief Accounting Officer,2022-04-05,Option Exercise,54.66,"7,000","382,620","31,685",Apr 07 07:00 PM
Taneja Vaibhav,Chief Accounting Officer,2022-04-05,Sale,1141.94,"1,300","1,484,528","24,685",Apr 07 07:05 PM
Taneja Vaibhav,Chief Accounting Officer,2022-04-05,Sale,1108.24,"5,700","6,316,944","25,985",Apr 07 07:00 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-03-28,Option Exercise,62.72,"3,500","219,520","23,638",Mar 30 07:16 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-03-28,Sale,1065.0,"3,500","3,727,500","20,138",Mar 30 07:16 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-03-07,Sale,845.39,897,"758,316","20,138",Mar 08 07:36 PM
Kirkhorn Zachary,Chief Financial Officer,2022-03-07,Sale,845.39,"2,389","2,019,639","59,318",Mar 08 07:44 PM
Taneja Vaibhav,Chief Accounting Officer,2022-03-07,Sale,845.39,"1,535","1,297,675","24,685",Mar 08 07:32 PM
Taneja Vaibhav,Chief Accounting Officer,2022-03-05,Option Exercise,0.0,"3,282",0,"26,220",Mar 08 07:32 PM
Kirkhorn Zachary,Chief Financial Officer,2022-03-05,Option Exercise,0.0,"5,623",0,"61,707",Mar 08 07:44 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-03-05,Option Exercise,0.0,"1,786",0,"21,035",Mar 08 07:36 PM
DENHOLM ROBYN M,Director,2022-03-01,Option Exercise,52.38,"25,000","1,309,500","30,000",Mar 03 08:39 PM
DENHOLM ROBYN M,Director,2022-03-01,Sale,867.8,"25,000","21,694,957","5,000",Mar 03 08:39 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-02-28,Option Exercise,62.72,"3,500","219,520","22,749",Mar 02 07:57 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-02-28,Sale,815.72,"3,500","2,855,020","19,249",Mar 02 07:57 PM
Kirkhorn Zachary,Chief Financial Officer,2022-02-17,Sale,913.26,"1,250","1,141,575","56,084",Feb 22 07:02 PM
DENHOLM ROBYN M,Director,2022-02-01,Option Exercise,52.38,"25,000","1,309,500","30,000",Feb 03 07:38 PM
DENHOLM ROBYN M,Director,2022-02-01,Sale,923.57,"25,000","23,089,129","5,000",Feb 03 07:38 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-01-27,Option Exercise,62.72,"3,500","219,520","22,749",Jan 31 07:37 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2022-01-27,Sale,933.56,"3,500","3,267,460","19,249",Jan 31 07:37 PM
Kirkhorn Zachary,Chief Financial Officer,2022-01-18,Sale,1026.75,"1,250","1,283,438","57,334",Jan 20 07:39 PM
Taneja Vaibhav,Chief Accounting Officer,2022-01-05,Option Exercise,54.66,"7,000","382,620","29,905",Jan 07 06:36 PM
Taneja Vaibhav,Chief Accounting Officer,2022-01-05,Sale,1160.85,"1,100","1,276,940","22,905",Jan 07 06:37 PM
Taneja Vaibhav,Chief Accounting Officer,2022-01-05,Sale,1131.26,"5,900","6,674,424","24,005",Jan 07 06:36 PM
Kirkhorn Zachary,Chief Financial Officer,2021-12-31,Option Exercise,55.32,"3,200","177,024","58,584",Jan 04 09:50 PM
Musk Elon,CEO,2021-12-28,Option Exercise,6.24,"1,554,176","9,698,058","1,554,176",Dec 28 08:47 PM
Musk Elon,CEO,2021-12-28,Sale,1091.48,"923,435","1,007,908,791","630,741",Dec 28 08:47 PM
Musk Elon,CEO,2021-12-28,Sale,1113.59,"10,655","11,865,297","620,086",Dec 28 08:48 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2021-12-27,Option Exercise,62.72,"3,500","219,520","22,749",Dec 29 09:28 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2021-12-27,Sale,1073.0,"3,500","3,755,500","19,249",Dec 29 09:28 PM
Musk Elon,CEO,2021-12-22,Option Exercise,6.24,"2,105,171","13,136,267","3,260,035",Dec 22 09:24 PM
Musk Elon,CEO,2021-12-22,Sale,979.69,"340,564","333,647,031","2,919,471",Dec 22 09:24 PM
Musk Elon,CEO,2021-12-22,Sale,1002.35,"593,527","594,924,622","2,325,944",Dec 22 09:28 PM
Musk Elon,CEO,2021-12-21,Option Exercise,6.24,"2,088,955","13,035,079","2,088,955",Dec 21 09:52 PM
Musk Elon,CEO,2021-12-21,Sale,904.74,"583,611","528,016,861","1,505,344",Dec 21 09:52 PM
Musk Elon,CEO,2021-12-21,Sale,929.36,"350,480","325,723,600","1,154,864",Dec 21 09:36 PM
Kirkhorn Zachary,Chief Financial Officer,2021-12-17,Sale,915.0,"1,250","1,143,750","55,384",Dec 21 08:36 PM
Musk Elon,CEO,2021-12-16,Option Exercise,6.24,"2,151,940","13,428,106","2,151,940",Dec 16 08:52 PM
Musk Elon,CEO,2021-12-16,Sale,969.83,"295,214","286,307,000","1,217,849",Dec 16 08:55 PM
Musk Elon,CEO,2021-12-16,Sale,935.75,"638,877","597,827,015","1,513,063",Dec 16 08:52 PM
Musk Elon,CEO,2021-12-13,Option Exercise,6.24,"2,134,440","13,318,906","2,134,440",Dec 13 08:02 PM
Musk Elon,CEO,2021-12-13,Sale,992.27,"169,111","167,804,268","1,200,349",Dec 13 08:04 PM
Musk Elon,CEO,2021-12-13,Sale,965.62,"764,980","738,683,277","1,369,460",Dec 13 08:02 PM
Musk Elon,CEO,2021-12-09,Option Exercise,6.24,"2,165,241","13,511,104","2,165,241",Dec 09 08:19 PM
Musk Elon,CEO,2021-12-09,Sale,1044.54,"390,639","408,039,939","1,231,150",Dec 09 08:21 PM
Musk Elon,CEO,2021-12-09,Sale,1021.56,"543,452","555,171,415","1,621,789",Dec 09 08:19 PM
Taneja Vaibhav,Chief Accounting Officer,2021-12-06,Sale,980.41,"1,590","1,559,339","22,905",Dec 07 09:11 PM
Kirkhorn Zachary,Chief Financial Officer,2021-12-06,Sale,980.43,"2,652","2,600,345","56,634",Dec 07 09:02 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2021-12-06,Sale,980.47,917,"899,091","19,249",Dec 07 09:20 PM
Baglino Andrew D,SVP Powertrain and Energy Eng.,2021-12-05,Option Exercise,0.0,"1,786",0,"20,166",Dec 07 09:20 PM
Kirkhorn Zachary,Chief Financial Officer,2021-12-05,Option Exercise,0.0,"5,624",0,"59,286",Dec 07 09:02 PM
Taneja Vaibhav,Chief Accounting Officer,2021-12-05,Option Exercise,0.0,"3,283",0,"24,495",Dec 07 09:11 PM
Musk Elon,CEO,2021-12-02,Option Exercise,6.24,"2,133,441","13,312,672","2,133,441",Dec 02 09:43 PM
Musk Elon,CEO,2021-12-02,Sale,1079.29,"634,592","684,906,148","1,498,849",Dec 02 09:43 PM
Musk Elon,CEO,2021-12-02,Sale,1097.65,"299,499","328,744,683","1,199,350",Dec 02 09:45 PM
Musk Elon,CEO,2021-11-23,Option Exercise,6.24,"2,152,681","13,432,729","2,152,681",Nov 23 09:30 PM
Musk Elon,CEO,2021-11-23,Sale,1171.04,"126,471","148,102,963","1,218,590",Nov 23 09:34 PM
Musk Elon,CEO,2021-11-23,Sale,1145.29,"276,215","316,346,849","1,345,061",Nov 23 09:33 PM
Musk Elon,CEO,2021-11-23,Sale,1114.76,"308,694","344,120,356","1,621,276",Nov 23 09:32 PM
Musk Elon,CEO,2021-11-23,Sale,1081.58,"222,711","240,879,277","1,929,970",Nov 23 09:30 PM
Kirkhorn Zachary,Chief Financial Officer,2021-11-17,Sale,1063.51,"1,250","1,329,388","53,662",Nov 19 07:02 PM
Musk Elon,CEO,2021-11-16,Option Exercise,6.24,"2,113,761","13,189,869","3,287,342",Nov 16 08:02 PM
Musk Elon,CEO,2021-11-16,Sale,1046.73,"724,403","758,251,348","2,353,251",Nov 16 08:06 PM
Musk Elon,CEO,2021-11-16,Sale,1025.82,"209,688","215,101,825","3,077,654",Nov 16 08:02 PM
Musk Elon,CEO,2021-11-15,Option Exercise,6.24,"2,107,672","13,151,873","2,107,672",Nov 15 08:18 PM
Musk Elon,CEO,2021-11-15,Sale,992.72,"785,896","780,174,796","1,321,776",Nov 15 08:18 PM
Musk Elon,CEO,2021-11-15,Sale,1015.85,"148,195","150,543,964","1,173,581",Nov 15 08:20 PM
Musk Elon,CEO,2021-11-12,Sale,1029.67,"1,200,000","1,235,607,329","166,285,682",Nov 12 08:28 PM
Musk Elon,CEO,2021-11-11,Sale,1098.24,"52,099","57,217,365","167,485,682",Nov 12 06:03 AM
Musk Elon,CEO,2021-11-11,Sale,1072.22,"587,638","630,079,728","167,537,781",Nov 12 06:02 AM
Musk Elon,CEO,2021-11-10,Sale,1019.03,"58,101","59,206,941","167,346,837",Nov 10 09:46 PM
Musk Elon,CEO,2021-11-10,Sale,1048.46,"199,893","209,580,234","167,146,944",Nov 10 09:47 PM
Musk Elon,CEO,2021-11-10,Sale,1068.09,"242,006","258,484,236","166,904,938",Nov 10 09:49 PM
